country,national_lockdown_startdate,national_distancing_startdate,regional_lockdown_startdate,regional_lockdown_startdate2,regional_lockdown_startdate3,national_lockdown_enddate,regional_lockdown_enddate,note,source1,source2,source3,who
Alabama_US,2020-04-04,,,,,,,schools closed from 2020-03-18,https://www.aljazeera.com/news/2020/03/emergencies-closures-states-handling-coronavirus-200317213356419.html,https://abc3340.com/news/coronavirus/alabama-governor-orders-a-statewide-shelter-in-place,,fb
Algeria,,,2020-03-20,2020-03-27,,,,lockdown extended to 9 other provinces 2020-03-27,https://www.reuters.com/article/health-coronavirus-algeria-curfew/algeria-imposes-curfew-in-capital-idUSL8N2BG8QU,https://www.reuters.com/article/health-coronavirus-algeria/algeria-extends-curfew-to-nine-more-provinces-over-coronavirus-outbreak-idUSD5N2BI03A,,fb
Argentina,2020-03-20,,,,,,,,https://www.bloomberg.com/news/articles/2020-03-20/argentina-orders-exceptional-lockdown-in-bid-to-contain-virus,,,fb
Arizona_US,2020-03-31,,,,,,,schools closed from 2020-03-16,https://www.aljazeera.com/news/2020/03/emergencies-closures-states-handling-coronavirus-200317213356419.html,https://www.azdhs.gov/preparedness/epidemiology-disease-control/infectious-disease-epidemiology/index.php#novel-coronavirus-home,,fb
Austria,2020-03-16,,,,,,,,https://www.reuters.com/article/us-health-coronavirus-austria/austria-close-to-standstill-starts-biggest-repatriation-effort-ever-idUSKBN21427X,,,fb
Bangladesh,2020-03-26,,,,,,,,https://www.dhakatribune.com/bangladesh/2020/03/23/govt-offices-to-remain-closed-till-april-4,,,fb
Belgium,2020-03-18,,,,,,,,https://www.reuters.com/article/health-coronavirus-belgium-lockdown/belgium-to-impose-coronavirus-lockdown-from-march-18-at-1100-gmt-idUSB5N28S003,,,fb
Brazil,,,2020-03-17,2020-03-24,,,,,https://g1.globo.com/sc/santa-catarina/noticia/2020/03/29/casos-de-pacientes-com-coronavirus-sobe-para-197-em-sc-e-governo-prorroga-quarentena.ghtml,https://g1.globo.com/jornal-nacional/noticia/2020/03/21/governo-de-sao-paulo-decreta-quarentena-de-15-dias-em-todo-o-estado-por-causa-do-coronavirus.ghtml,,fb
British Columbia_Canada,,2020-03-17,,,,,,"schools restaurant bars closed, gatherings 50",https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Canada#British_Columbia,https://www.cbc.ca/news/canada/british-columbia/closures-st-pats-vancouver-venues-1.5500472,,fb
California_US,2020-03-19,,,,,,,,https://www.wsj.com/articles/china-reports-no-new-domestic-coronavirus-infections-for-the-first-time-since-outbreak-started-11584611233,,,fb
Canada,,2020-03-23,,,,,,"no mandatory federal stay at home order, but PM asked Canadians on March 23 to stay at home (2nd link)",https://www.nationalobserver.com/2020/04/04/news/trudeau-rejects-invoking-mandatory-federal-stay-home-order,https://nationalpost.com/news/canada/covid-19-ontario-reports-78-new-cases-the-most-in-one-day-so-far,,ab
Chile,,2020-03-22,2020-03-26,2020-03-28,2020-04-01,,,night curfew; regional lockdowns,https://nationalpost.com/pmn/health-pmn/chile-announces-nationwide-nightly-curfew-coronavirus-cases-hit-632,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Chile,,fb
Colombia,2020-03-25,,,,,,,,https://www.theguardian.com/world/2020/mar/23/colombian-groups-exploiting-coronavirus-lockdown-to-kill-activists,https://www.elcolombiano.com/colombia/salud/cuarentena-por-coronavirus-en-colombia-se-amplia-hasta-el-27-de-abril-anuncia-duque-GC12765113,,fb
Colorado_US,2020-03-26,,,,,,,,https://www.cpr.org/2020/03/25/polis-announces-statewide-stay-at-home-order/,,,fb
Connecticut_US,2020-03-23,,,,,,,,https://portal.ct.gov/Office-of-the-Governor/News/Press-Releases/2020/03-2020/Governor-Lamont-Signs-Executive-Order-Asking-Connecticut-Businesses-and-Residents-Stay-Safe,,,fb
Czechia,2020-03-16,,,,,,,,https://orf.at/stories/3158055/,https://www.praguemorning.cz/official-czech-republic-is-under-quarantine/,,fb
Denmark,2020-03-16,,,,,,,,https://www.themayor.eu/en/denmark-goes-on-lockdown,,,fb
Dominican_Republic,,2020-03-19,,,,,,"night curfew, schools closed, commercial business activity suspended",https://www.reuters.com/article/us-health-coronavirus-dominicanrepublic/dominican-government-to-suspend-flights-classes-to-curb-coronavirus-idUSKBN2153NY,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_the_Dominican_Republic,,fb
Ecuador,2020-03-17,,,,,,,,https://www.vistazo.com/seccion/pais/actualidad-nacional/gobierno-anuncia-nuevas-medidas-por-coronavirus-se-restringe-la,,,ab
Egypt,,2020-03-25,,,,,,"schools closed from March 15 ; a set of measures including a curfew is effective from  March 25 but no mandatory restriction on day activities is enforced, even if the government asks people to 'stay at home'",https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D8%A6%D8%AD%D8%A9_%D9%81%D9%8A%D8%B1%D9%88%D8%B3_%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7_%D9%81%D9%8A_%D9%85%D8%B5%D8%B1_2020#25_%D9%85%D8%A7%D8%B1%D8%B3_2020,https://www.middleeasteye.net/news/coronavirus-egypt-shuts-down-schools-and-universities-two-weeks,"http://english.ahram.org.eg/NewsContent/1/64/365999/Egypt/Politics-/UPDATED-Stay-at-home-to-avoid-coronavirus,-Egypts-.aspx",ab
Florida_US,2020-04-03,,,,,,,effective April 3 at 12:01 a.m.,https://www.tampabay.com/news/health/2020/04/01/florida-gov-ron-desantis-issues-statewide-stay-at-home-order/,,,ab
France,2020-03-17,,,,,,,,https://www.bloomberg.com/news/articles/2020-04-19/france-to-unveil-end-of-lockdown-plan-within-2-weeks,,,fb
Georgia_US,2020-03-04,,,,,,,effective April 3,https://www.ajc.com/blog/politics/breaking-georgia-governor-orders-shelter-place-curb-coronavirus/vdAoWkjq39W2usr9e8W8BL/,,,ab
Germany,2020-03-23,,2020-03-20,,,,,,https://www.spiegel.de/international/germany/germany-imposes-tougher-restrictions-on-public-life-a-fe5a067b-ee7a-4521-9940-edfa637f90de,https://www.thelocal.de/20200320/bavaria-becomes-first-german-state-to-impose-lockdown,,fb
Hubei_China,2020-01-23,,,,,,,,https://www.bbc.com/news/world-asia-china-51217455,,,fb
Hungary,2020-03-28,,,,,,,,http://abouthungary.hu/news-in-brief/coronavirus-update-decree-on-restrictions-on-movement-released/,https://www.reuters.com/article/us-health-coronavirus-hungary-restrictio/hungarys-pm-imposes-lockdown-seeks-more-powers-for-govt-to-fight-coronavirus-idUSKBN21E0Q2,,ab
Illinois_US,2020-03-22,,,,,,,effective March 21 at 5 p.m.,https://www2.illinois.gov/IISNews/21288-Gov._Pritzker_Stay_at_Home_Order.pdf,https://www.chicagotribune.com/coronavirus/ct-coronavirus-illinois-shelter-in-place-lockdown-order-20200320-teedakbfw5gvdgmnaxlel54hau-story.html,,ab
India,2020-03-25,,,,,,,,https://www.nytimes.com/2020/03/24/world/asia/india-coronavirus-lockdown.html,https://en.wikipedia.org/wiki/2020_coronavirus_lockdown_in_India,,ab
Indiana_US,2020-03-25,,,,,,,effective March 24 at 11:59 p.m.,https://calendar.in.gov/site/gov/event/governor-orders-hoosiers-to-stay-home-in-fight-against-covid-19/,,,ab
Indonesia,,,2020-04-10,2020-04-14,,,,"partial lockdown (in between social distanciations measures and a real lockdown) imposed in Jakarta, and then West Sumatra",https://id.ambafrance.org/Risque-sanitaire-coronavirus,https://www.aljazeera.com/news/2020/04/indonesia-coronavirus-response-revealed-late-200422032842045.html,,ab
Iran,,2020-03-27,,,,,,"non essential business closures, restriction of gatherings. schools closure timeline to be recontructed (first closure : https://en.radiofarda.com/a/iran-announces-closure-of-universities-schools-to-fight-coronavirus/30449711.html)",https://www.tasnimnews.com/en/news/2020/03/26/2230948/iran-coronavirus-battle-implementing-social-distancing-plan-to-start-friday,,,ab
Ireland,2020-03-28,,,,,,,,https://www.thejournal.ie/leo-varadkar-coronavirus-5060475-Mar2020/,https://www.gov.ie/en/publication/cf9b0d-new-public-health-measures-effective-now-to-prevent-further-spread-o/?referrer=/en/publication/539d23-stay-at-home-the-latest-public-health-measures-to-prevent-the-spread/,,ab
Israel,2020-03-22,,,,,,,,https://fr.timesofisrael.com/coronavirus-les-dernieres-regulations-entrent-ce-dimanche-en-vigueur-en-israel/,https://il.ambafrance.org/Covid-19-et-mesures-de-restriction-d-acces-au-territoire-israelien-Informations-14039,,ab
Italy,2020-03-10,,2020-03-08,,,,,,https://www.cnbc.com/2020/03/09/italy-extends-its-quarantine-to-the-entire-country-pm-asks-residents-to-stay-at-home.html,https://www.sudouest.fr/2020/03/09/coronavirus-l-italie-ordonne-eviter-les-deplacements-et-interdit-les-rassemblements-7299587-10861.php,https://en.wikipedia.org/wiki/2020_Italy_coronavirus_lockdown,ab
Japan,,,2020-04-08,2020-04-16,,,,not a real lockdown : states of emergency were declared for 7 cities on April 8 and extended to the whole country on April 16 but they rely on incentives and not on mandatory orders,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Japan#Phase_1:_Containment,https://mainichi.jp/english/articles/20200416/p2g/00m/0na/085000c,https://fr.wikipedia.org/wiki/Pand%C3%A9mie_de_Covid-19_au_Japon#cite_ref-16,ab
Kansas_US,2020-03-30,,,,,,,effective March 30 at 12:01 a.m.,https://governor.kansas.gov/governor-kelly-issues-temporary-statewide-stay-home-order-in-ongoing-effort-to-combat-covid-19/,,,ab
Kentucky_US,2020-03-27,,,,,,,effective March 26 at 8 p.m.,https://kentucky.gov/Pages/Activity-stream.aspx?n=GovernorBeshear&prId=105,,,ab
Louisiana_US,2020-03-24,,,,,,,effective March 23 at 5 p.m.,https://gov.louisiana.gov/assets/Proclamations/2020/JBE-33-2020.pdf,,,ab
Maryland_US,2020-03-31,,,,,,,effective March 30 at 8 p.m.,https://governor.maryland.gov/2020/03/30/as-covid-19-crisis-escalates-in-capital-region-governor-hogan-issues-stay-at-home-order-effective-tonight/,,,ab
Massachusetts_US,2020-03-24,,,,,,,effective March 24 at 12 p.m.,https://www.mass.gov/news/governor-charlie-baker-orders-all-non-essential-businesses-to-cease-in-person-operation,,,ab
Mexico,2020-03-30,,,,,,,,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Mexico,https://www.reuters.com/article/us-health-coronavirus-mexico-tally/mexico-asks-residents-to-stay-home-for-a-month-to-slow-coronavirus-as-cases-rise-idUSKBN21G02B,,ab
Michigan_US,2020-03-24,,,,,,,effective March 24 at 12:01 a.m.,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-522626--,00.html",,,ab
Minnesota_US,2020-03-28,,,,,,,effective March 27 at 11:59 p.m.,https://mn.gov/governor/covid-19/,,,ab
Mississippi_US,2020-04-04,,,,,,,effective April 3 at 5 p.m.,https://yallpolitics.com/2020/04/01/mississippi-governor-tate-reeves-orders-statewide-shelter-at-home/unnamed-13-2/,,,ab
Missouri_US,2020-04-06,,,,,,,effective April 6 at 12:01 a.m.,https://twitter.com/GovParsonMO/status/1246196795107160064?s=20,,,ab
Morocco,2020-03-21,,,,,,,effective March 20 at 6:00 p.m.,https://www.h24info.ma/maroc/urgent-le-maroc-declare-letat-durgence-sanitaire/,,,ab
Netherlands,2020-03-16,,,,,,,measures announced on March 15 ; the strategy of the governement is allegedly to build mass immunity,https://nos.nl/nieuwsuur/artikel/2327187-de-uitzending-van-15-maart-verregaande-maatregelen-in-strijd-tegen-corona.html,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_the_Netherlands,,ab
Nevada_US,2020-04-01,,,,,,,effective April 1,https://nvhealthresponse.nv.gov/wp-content/uploads/2020/04/Declaration-of-Emergency-Directive-010-Stay-at-Home-3-31-20.pdf,,,ab
New Jersey_US,2020-03-22,,,,,,,effective March 21 at 9 p.m.,https://nj.gov/infobank/eo/056murphy/pdf/EO-107.pdf,,,ab
New York_US,2020-03-23,,,,,,,effective March 22 at 8 p.m.,https://coronavirus.health.ny.gov/new-york-state-pause,,,ab
North Carolina_US,2020-03-31,,,,,,,effective March 30 at 5 p.m.,https://twitter.com/NC_Governor/status/1243629131646078976?s=20,,,ab
Norway,2020-03-12,,,,,,,,https://www.thelocal.no/20200324/norway-extends-coronavirus-lockdown-until-after-easter,,,fb
Ohio_US,2020-03-24,,,,,,,effective March 23 at 11:59 pm.,https://content.govdelivery.com/attachments/OHOOD/2020/03/22/file_attachments/1407840/Stay%20Home%20Order.pdf,,,ab
Oklahoma_US,,,2020-03-26,2020-03-29,2020-03-31,,,"complex : nine different dates for nine cities. Synthesis taking into account only main cities lockdowns : Norman,  effective March 25 at 11:59 p.m. ;  Oklahoma City and Tulsa, both effective March 28 at 11:59 p.m. ; Edmond and Stillwater, both effective March 30 at 11:59 p.m. ",https://www.nytimes.com/interactive/2020/us/coronavirus-stay-at-home-order.html?auth=login-email&login=email,,,ab
Ontario_Canada,,2020-03-17,,,,,,"no mandatory lockdown (first link), but a state of emergency was declared on March 17 and can be taken into account as change in social distances",https://www.thestar.com/politics/provincial/2020/04/06/ford-reluctant-to-issue-mandatory-stay-home-order-but-warns-ontarians-they-could-be-fined.html,https://www.cbc.ca/news/canada/toronto/covid-19-coronavirus-ontario-pinecrest-monday-1.5514525,,ab
Oregon_US,2020-03-23,,,,,,,effective March 23,https://govsite-assets.s3.amazonaws.com/jkAULYKcSh6DoDF8wBM0_EO%2020-12.pdf,,,ab
Pakistan,2020-03-24,,,,,,,"a majority of regions (but not all of them) enforced confinment from March 24 ; an extension of a 'national lockdown' is mentioned in the second link, however we did not find a clear date for such a countrywide measure",https://fr.wikipedia.org/wiki/Pand%C3%A9mie_de_Covid-19_au_Pakistan,https://tribune.com.pk/story/2206167/1-countrywide-lockdown-stretched-till-may-9/,,ab
Pennsylvania_US,2020-04-02,,,,,,,effective April 1 at 8 p.m.,https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,,,ab
Peru,2020-03-17,,,,,,,,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Peru,https://canaln.pe/actualidad/coronavirus-mininter-habilita-web-solicitar-pase-especial-transito-n408558,,ab
Philippines,2020-03-17,,,,,,,"not a national lockdown, only Luzon is placed under 'enhanced quarantine measures' but Luzon is by far the most populous area of Phlippines",https://www.philstar.com/headlines/2020/03/16/2001320/duterte-places-entire-luzon-under-enhanced-community-quarantine,,,ab
Poland,2020-03-31,,,,,,,schools closed form March 12; from March 25 : gatherings limited to 2 persons; from March 31 : restrictions tightened with public spaces and stores closed,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Poland,https://www.gov.pl/web/edukacja/zawieszenie-zajec-w-szkolach,,ab
Portugal,2020-03-19,,,,,,,"state of emergency with social distanciation, no stay at home order",https://www.theportugalnews.com/news/state-of-emergency-explained/53448,https://www.reuters.com/article/us-health-coronavirus-portugal/portugal-restricts-movement-to-stem-coronavirus-rules-out-rationing-idUSKBN2163WD,,fb
Quebec_Canada,2020-03-24,,,,,,,,https://www.cbc.ca/news/canada/montreal/covid-19-coronavirus-montreal-march-23-1.5506434,,,ab
Rhode Island_US,2020-03-28,,,,,,,effective March 28,http://governor.ri.gov/documents/orders/Executive-Order-20-13.pdf,,,ab
Romania,2020-03-25,,,,,,,schools closed from March 11,http://www.ms.ro/2020/03/25/buletin-informativ-25-03-2020/,,,ab
Russia,,,2020-03-30,2020-03-31,2020-04-01,,,"three waves of lockdowns : first Moscow, then progressively the rest of Russia",https://fr.wikipedia.org/wiki/Pand%C3%A9mie_de_Covid-19_en_Russie#Limitation_d'interaction_humaine,,,ab
Serbia,2020-03-15,,,,,,,,https://www.dw.com/en/coronavirus-what-are-the-lockdown-measures-across-europe/a-52905137,,,ab
South Carolina_US,2020-04-08,,,,,,,effective April 7 at 5 p.m.,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-06%20eFILED%20Executive%20Order%20No.%202020-21%20-%20Stay%20at%20Home%20or%20Work%20Order.pdf,,,ab
South Korea_South Korea,,2020-03-21,,,,,,"wide scale use of tests (one of the most effective in the world) ; no lockdown so far (first link), social distancing enforced from March 21 ",https://english.alarabiya.net/en/features/2020/04/03/South-Korea-conquered-coronavirus-without-a-lockdown-a-model-to-follow-,,,ab
South_Africa,2020-03-27,,,,,,,schools closure on March 18,https://www.theguardian.com/world/2020/mar/23/south-africa-to-go-into-21-day-lockdown-on-thursday-night,,,ab
Spain,2020-03-14,,,,,,,,https://www.reuters.com/article/us-health-coronavirus-spain-lockdown/spain-to-impose-nationwide-lockdown-el-mundo-idUSKBN2110MK,https://www.elmundo.es/espana/2020/03/13/5e6b844e21efa0dd258b45a5.html,,fb
Sweden,,2020-04-01,,,,,,,https://www.rt.com/news/484515-sweden-covid-no-lockdown/,https://www.reuters.com/article/us-health-coronavirus-sweden/swedens-liberal-pandemic-strategy-questioned-as-stockholm-death-toll-mounts-idUSKBN21L23R,https://www.insider.com/sweden-a-scandinavian-hold-out-finally-set-distancing-guidelines-2020-4,fb
Switzerland,2020-03-17,,,,,,,,https://www.swissinfo.ch/eng/covid-19_switzerland-declares-coronavirus-crisis-an--extraordinary--situation/45620148,,,fb
Tennessee_US,2020-04-01,,,,,,,effective March 31 at 11:59 p.m.,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee22.pdf,,,ab
Texas_US,2020-04-02,,,,,,,effective April 2 at 12:01 a.m.,https://gov.texas.gov/uploads/files/press/EO-GA-14_Statewide_Essential_Service_and_Activity_COVID-19_IMAGE_03-31-2020.pdf,,,ab
Turkey,2020-04-23,2020-03-15,,,,,,various distancing measures 2020-03-15 to 2020-04-10,https://www.hurriyetdailynews.com/turkey-to-impose-four-day-lockdown-154053,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Turkey#11â€“20_March,,fb
UK_UK,2020-03-23,,,,,,,,https://www.theguardian.com/world/2020/mar/23/boris-johnson-orders-uk-lockdown-to-be-enforced-by-police,,,fb
Ukraine,2020-03-17,,,,,,,,https://www.ukrinform.net/rubric-society/2899162-ten-facts-about-coronavirus-lockdown-in-ukraine.html,,,fb
United_Kingdom,2020-03-23,,,,,,,,https://www.telegraph.co.uk/news/2020/04/24/coronavirus-lockdown-follow-government-rules-uk/,,,fb
United_States_of_America,,,,,,,,,,,,
Virginia_US,2020-03-30,,,,,,,effective March 30,https://www.governor.virginia.gov/newsroom/all-releases/2020/march/headline-855702-en.html,,,ab
Washington_US,2020-03-23,,,,,,,effective March 23,https://www.documentcloud.org/documents/6817957-20-25-Coronovirus-Stay-Safe-Stay-Healthy.html,,,ab
Wisconsin_US,2020-03-25,,,,,,,effective March 25 at 8 a.m.,https://www.wpr.org/sites/default/files/health_order_12_safer_at_home.pdf,,,ab
