"y0_retail","y1_retail","b_retail","c_retail","y0_grocery","y1_grocery","b_grocery","c_grocery","y0_parks","y1_parks","b_parks","c_parks","y0_transit","y1_transit","b_transit","c_transit","y0_work","y1_work","b_work","c_work","y0_residential","y1_residential","b_residential","c_residential","country"
7.34262155681536,-32.2260545945744,0.691821399463842,77.296476823387,8.02858854480596,-6.0750499337419,10,81.1296275659914,21.159141027898,3.29040041031151,10,89.9490384378367,8.94074323598028,-28.4723708369365,0.357463588512317,80.0306665856354,1.41657214891923,-37.2812215168833,0.411062587112157,78.328039562529,-0.244461001264239,14.0718831274248,0.550049985734488,77.6634567030161,"Alabama_US"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Algeria"
-0.219991680454607,-83.2623476298789,0.537359430041383,77.169842900982,1.58897379655498,-42.7569333082282,10,79.7301239625801,-2.83553837227218,-85.6469750769897,0.373136522447868,75.7273143671587,3.78655560768826,-69.9564294174901,0.695722153137706,77.2276093988115,4.25820216881654,-56.9890963380094,1.14873149690177,78.4022071752205,0.27444903758785,26.6158020818471,0.725428291273968,77.6092048866206,"Argentina"
6.16515971726938,-36.9250412537547,0.58365893106905,77.5792918713078,6.43364030349687,-14.324184441205,1.42552154443649,81.4689896370412,14.2016252510251,-20.9946266317352,0.168041089312764,77.7706142189353,5.42162186480646,-39.542085589457,0.325773359200697,77.952730478483,0.324037291933521,-43.323071997731,0.279929816318275,77.4043719252639,-0.258122011683113,15.2643545128374,0.376830496871843,76.9441225206462,"Arizona_US"
3.89245010704543,-73.9289580684721,1.05840814733217,73.7261767403385,9.21419278788448,-28.9787819163284,10,74.0304649224473,17.259755225957,-25.1458860211898,10,72.8020902776499,1.95738048065972,-63.2994580988725,0.868815522367902,73.7385547386275,-0.360472157685284,-53.0422023957638,1.85175368839475,75.2484343322095,-0.0286507097112911,20.0058313048805,1.2167226124893,74.5221215038888,"Austria"
3.20367811122512,-73.0003022544453,0.447547103092077,82.6243464291488,4.34620625800803,-51.5749430528291,0.839800178495334,84.5137845774306,6.80565131562402,-33.8984914952888,0.274838272437269,81.9405549782041,4.30046940546072,-70.1518835491992,0.441332489611285,83.343574261287,6.26143984393058,-56.0761770777056,0.858509773895157,83.9004005347657,0.859552564992334,24.4275847573746,0.414931833620427,83.4113720743973,"Bangladesh"
0.525330332557866,-74.2701395972943,0.560155430284046,74.2254110439805,3.99992709680245,-27.4884474646921,10,77.9968230023326,3.24264490779153,-21.2860584001294,10,78.7733371700029,-0.358914501515694,-66.7467752324355,0.618577206237699,74.8540852021022,-3.31004324151181,-58.8011749776933,0.826193572691742,75.2865487111561,1.12475944363981,24.5288385723472,0.678309114882499,75.5029635417668,"Belgium"
-2.74420991259651,-60.4835975514443,0.960853394522635,78.3848900884693,3.05598098047429,-18.9128215913127,4.0472623283094,80.4715674750205,-3.89318733658566,-53.9826755540635,0.615133549490583,76.9174370694449,2.80038795862139,-55.3170910929954,0.806718182523643,78.3833761432208,5.9783294285694,-38.8037369399059,1.03157633183852,79.2653914452192,0.630254093826859,18.0108125424719,0.941053228069436,78.745292665014,"Brazil"
3.81766962267605,-48.6088170662585,0.696191781568318,77.5309485205284,8.54918382446393,-19.4989006486227,1.99467074921896,80.6154944987519,40.1086468184171,29.2286348652393,10,81.4617295942885,1.21938144895198,-60.1867521026532,0.403023110058956,76.5260960493927,-0.760923824469137,-52.4517103091674,0.652343688744936,76.8852834633758,0.225381838897711,18.9495050484552,0.515913187026795,76.7517909029073,"British Columbia_Canada"
3.64917138026753,-49.3624792518129,0.405964211762906,76.8996645642359,5.89260191169547,-18.5218912575178,2.01639438783217,80.2603048626466,17.9060399276957,-35.4562490763271,0.212825858435061,72.1070675809236,0.485218675230312,-53.6426878816104,0.320396816692308,74.7424014733656,-0.104554394635204,-47.8769796855845,0.576855308553487,76.368233923212,0.112732491203655,20.533898546381,0.486939574806331,75.692999752891,"California_US"
3.44589253893386,-53.1691500124716,0.53312571499921,77.0438320568665,6.31573236869361,-23.7526413770977,1.04324928085193,80.792921230027,14.4026784335173,-9.90702736012086,0.994470158458002,80.7506252806219,-0.0623823150947002,-66.1026533210988,0.422767789698957,76.0843892785011,-0.185012440788009,-55.4206772430354,0.504267107968249,77.2362250957263,0.608166124943386,21.4946655748577,0.436572409942808,76.8405571400418,"Canada"
1.21447503831347,-64.3738735677995,0.718695945450433,77.1735279855171,6.23362067172116,-39.6963575554069,1.22022854230588,79.3977549902838,3.39715794307391,-64.5578048351892,0.197606726478013,73.3274977450201,2.05026047144797,-59.7288716585729,0.646385117971177,77.604598732862,3.97563893007178,-46.2406487441057,0.678828863978399,78.7619033195834,0.774516141846795,23.9843365711454,0.774692933168192,77.3317665305155,"Chile"
-2.50554614225142,-79.4377554917501,0.874103908166975,78.6885623730597,2.91183507126663,-57.3415356063736,10,79.9881432610371,-6.4845860200702,-71.2852929680063,1.13382387653062,79.1675686417967,5.88493553841573,-77.7271245443884,0.68159861941631,78.3213592406366,11.7695927321619,-67.1840363810128,0.744789097465923,78.5318795362872,-0.749199381239479,31.9222076335664,0.706541113779535,78.7121531249437,"Colombia"
4.00976978551618,-43.0826484768622,0.622893522441709,76.3177268182872,8.12498864616782,-19.8141070437384,0.593072779576056,81.6454839335658,-11.2725307703753,5.92198016362016,10,56.8784626403539,1.50629627322392,-54.9714250378234,0.423260680256104,76.1816203415797,1.70998586437654,-48.316448550593,0.633937056892841,76.244747506272,-0.0157674986939923,18.6826188656617,0.71903407601497,76.0844030574005,"Colorado_US"
5.67633595598528,-44.1204892632759,0.519082274588643,76.6497202656893,5.64467043217861,-19.3231292914207,3.45560507892294,81.4877485468294,26.0929703853402,12.8745973452006,10,82.3113190061498,5.00969950951624,-54.4487579239638,0.33165788556095,76.2290004651277,0.845883887974761,-47.7849965009111,0.38876642667367,77.1395503741789,-0.199042601938277,20.1240925978398,0.423944372884497,76.5695644196828,"Connecticut_US"
3.81667739023845,-61.955691671957,1.96020662444344,73.1653738823822,7.00060253035735,-11.4605613463822,10,75.5625488792429,100,0.799587880588151,0.136093025452546,38.5871136751913,2.0689157521535,-49.1069682608846,0.706962085838815,72.8139252914663,0.121455373997384,-38.5305333979894,0.618060847227412,74.3295783689401,-0.12247080002795,15.4227049807114,0.700078004287704,73.7483502854121,"Czechia"
4.25244643119755,-29.9836098547523,3.67559909196032,72.0664809271538,-1.51864144797825,-11.2292163132145,10,72.9743147678665,-0.890038490280558,100,0.145978184689387,79.9182568672026,0.440803090277719,-52.2616569999603,1.23599815614475,71.6645221855881,0.303708058899229,-44.0619833260207,0.798654629049621,72.4286885918955,0.396280516710641,14.3675635139604,3.63979688109833,71.5537864899785,"Denmark"
-3.51153188308987,-72.7268496608721,1.31535750297017,78.4008163015125,1.1631069311561,-52.6496764836339,1.827401551834,79.4579804191077,-0.699473139815613,-63.4385578283204,1.06329933579504,78.1324554760314,-1.97881913943025,-81.6587116459884,0.708513658756821,78.4074500950319,-1.97639801563274,-66.3258292402351,0.919749695592938,78.4725217784164,1.12196143731408,29.2804502179396,0.990422605713567,78.5029861361592,"Dominican_Republic"
-1.47101429175807,-81.3561357279614,0.97296715960623,76.0071366216734,0.870960834358147,-64.022828798438,10,76.9974157576063,0.847590994981397,-76.6180165031582,0.857750903658865,75.7969189995158,-3.32117344025919,-80.232067491579,1.92985040556695,76.4140578484897,-10.9587935561281,-75.456883900163,2.57388554013967,76.3474697829616,2.45118346183522,35.2585059005159,1.83275086772686,76.5188985958884,"Ecuador"
1.0163927938126,-58.8005570357376,0.253201289325636,77.3433391562413,1.70268006217124,-16.9401743736142,1.41229875414373,78.8346683654137,5.57684964195512,-44.2910631654827,0.271262318226525,75.420377076929,5.92335380506398,-53.9776663674768,0.266168081572604,75.6201843939293,10.0656361141195,-36.3246512198207,0.238122089402845,75.7764549114221,-0.260193587775283,15.2527722159265,0.294414789793849,76.9710521266715,"Egypt"
4.69733350286839,-45.2392587443305,0.452685510836551,78.2451984557833,5.65944186691716,-22.043038755015,0.647016555897005,82.7627567189368,9.5848732465514,-49.2172902621868,0.408151149141642,80.9156015255185,3.58538876977243,-58.2470838580924,0.322958520269956,78.1814290097265,0.641578438241639,-45.0932916534773,0.350068948504305,78.2996746233896,-0.243085510798816,17.9644511628076,0.367474215518006,78.1402187467103,"Florida_US"
-1.94838479385349,-83.4453011569304,0.898643473124846,75.4746664447533,3.96765001649139,-42.9319010210863,10,77.0387459727311,10.9482983702605,-65.5039395253071,1.35650680661194,76.6083060689253,-1.07113243527247,-80.2407157077284,0.99298869861713,75.9068091165716,-6.37116071674512,-65.55760617717,2.17538651552821,76.0705343481611,1.99843795659097,28.7549173233875,2.11636792035292,76.1976237439586,"France"
4.90041781555304,-35.8511388724932,0.516547928651157,77.3193131913262,5.57124198455976,-10.8471730070737,5.12701434154143,81.440352164206,18.9436498827805,-5.12464827144672,10,81.5043413605536,3.20419534560393,-49.7895802303413,0.300148364512931,78.164190441844,0.30639215522821,-44.3842211705254,0.334362982958479,78.0616112142172,-0.196166910317651,16.9790694319381,0.420340038479851,77.3137813155397,"Georgia_US"
0.0321361329931557,-54.8937629530283,0.891119525947486,77.286931615804,5.08831230309529,-14.1707170134348,10,80.0539645655915,9.83669528241967,43.6153604704083,10,95.0705340952105,-0.873453703921123,-50.7820209711967,0.571303136043581,75.4835011162732,-2.62947465997945,-39.1607256590701,0.875884465643989,76.7667953496591,1.28301677444462,14.4561293341179,0.911041051567616,76.5227235880856,"Germany"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hubei_China"
6.06128422920771,-51.6842805271483,0.576029359572341,75.6322763671227,6.58045447797275,-23.634801293359,1.95772099593543,79.1994399600252,18.0809661418078,-11.6737794958333,1.23958049730849,77.8083919027865,5.59054914409356,-51.1291883465786,0.607528812986621,75.5216183648581,2.6646334913656,-43.2488694918212,0.649898055522557,75.8160071475702,-0.435170966139441,17.0142946903403,0.893388855818592,75.9356827791895,"Hungary"
6.35982707656767,-44.4830082847562,0.726502985995188,76.5507590067566,10.8286665213591,-13.5749411997151,10,81.0748689998441,27.9883704304804,-8.01633839811016,0.791655817359475,73.6419223499884,3.12120076579777,-51.3733899148544,0.522628067317486,76.0971216493042,1.52630741733806,-47.2563559034002,0.540190588555028,76.9350005479848,-0.580239209276007,19.009497746055,0.685323618430478,76.3693181896141,"Illinois_US"
-2.05365954893829,-80.9215178820532,0.638193359413731,81.0028704891677,0.688779394872624,-53.9750991900353,10,81.2336687152078,1.63658839097618,-55.9337834412224,0.669279106871284,80.9690698659879,-0.996389214714879,-68.7725643702183,0.98397154765593,80.8917122040279,-0.54691505455751,-62.5626692361859,1.10133906059771,81.277406520959,1.17790626187512,28.5904124700959,0.864734236787712,81.5737299612198,"India"
8.47006575365756,-36.6258026830143,0.651898756041947,76.269138132296,7.57147755219586,-11.7000426038514,10,81.1167283098561,25.0102767149314,44.7216243854224,10,92.3431456269466,7.55875691474877,-26.6632417411632,0.42868215007443,78.3562432762621,1.47097364281411,-43.5361094794564,0.378064881220538,78.2755667335234,-0.580296492298758,16.4649737165212,0.452543050602566,77.2001710002765,"Indiana_US"
0.206968997220106,-38.8850888487925,0.436252611149601,79.9639487660443,2.25044848229442,-21.0734307918845,0.457187775171654,81.7109890084655,-3.57678814275614,-36.8134187627235,0.500182671148117,79.5834736893732,1.34169522675508,-56.562514188622,0.316946577521869,79.7418608856831,4.05171664487809,-32.9290702603966,0.417668969063094,79.236688128906,0.668363148820084,16.6987446771118,0.3689571810885,79.4420770460544,"Indonesia"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Iran"
2.91563258594978,-78.4399750046055,0.237457427388375,77.3634558040214,2.9908212211423,-22.1513709160705,0.427533972542627,80.9186786617051,6.41512437705361,-22.6762187763781,10,87.1256086673733,-0.0360573003549139,-69.3590825324832,0.378174505522894,74.7440621947858,-2.67414912120169,-60.4224401942952,2.70465809005401,75.4057193309777,0.345615922222089,26.515216704227,0.348760880218888,75.4285218638545,"Ireland"
4.75422223008616,-75.751144831556,0.388624048488368,74.8531326553406,8.77890747456421,-23.5813502071757,1.72723692432838,78.3854280542003,22.8737135479722,-53.9410634733957,0.480057150295103,75.292714561605,1.56572469379553,-57.9401369323159,0.437605437396086,74.5971336091854,-1.47275119188799,-58.8305818788079,0.323907822895793,74.8963584187096,0.428027159708613,26.9626516939256,0.432376581123649,74.7508885751967,"Israel"
-4.41622350602331,-83.8777663317595,0.535735496892453,69.7596586426157,1.41047206124383,-48.9503108946625,0.966668201455218,72.1521596892447,13.1482826785603,-79.6998131922624,0.32536456866282,69.5939126631567,2.12156354173483,-80.2137285191946,0.223923803739989,66.8049417041049,-4.78414179715398,-64.8438039046206,0.436833479624488,70.5105742529094,1.87137455873543,29.6306093401589,0.443638333676159,69.9936551673579,"Italy"
9.57769565511257,-35.5458959686551,0.508897399755526,76.8469746390122,7.44889776879439,-11.6808848428165,1.19609055071889,83.5949142127317,42.9211345178504,89.0368922207102,10,108.566997339807,6.86068331235664,-23.0071553157767,0.402206135872166,80.0369395858759,3.14679098406257,-40.2654085026104,0.298259341880642,77.6145052563713,-1.40286191056322,14.9758641102066,0.408316071078529,76.8312256312125,"Kansas_US"
7.6664579062638,-33.4285591879061,0.613083043778019,75.8338600427942,9.6571771800231,-5.75000359472911,10,81.0011771068214,14.2804493243355,35.0674202200465,10,59.5376184388272,5.05717347900984,-31.964834361293,0.324741782755866,78.6512306086885,1.78296851826493,-42.1041415166265,0.337991900784967,78.2638982755423,-0.45484387167453,14.8971548278147,0.404598982379081,76.9736645693451,"Kentucky_US"
10.5297101133261,-37.6811434260307,0.621392746900787,76.6914598151609,10.6096015533127,-9.3059263305233,1.41910054681041,81.2132228359935,23.5287034142577,-19.3586282269878,0.781222792989428,77.4967400333814,13.215646436885,-44.1011816590732,0.369737017069901,77.1257649035894,-1.04687886203229,-41.0476605587317,0.474610450286229,78.4900840174695,-0.323072788110958,15.9669237319557,0.577474363159995,77.3861982995561,"Louisiana_US"
4.38598031854276,-41.7727461039066,0.462274867009381,77.4490761332389,3.81610575553174,-21.0360167180748,1.07349649322031,81.5024489773096,28.9289308218216,2.54214302335236,10,82.3816188318944,0.715810136691684,-54.6840036179708,0.40094235152314,76.4745395061329,1.83702201268793,-50.4958428213046,0.406281699771681,77.1184431734103,-0.366233312119232,21.6061190671454,0.406306624978681,76.9060543086611,"Maryland_US"
5.7645175405218,-49.417998515155,0.474916171291241,76.5201122242336,3.93632383396963,-23.819513570164,1.14620234036002,81.755800027412,20.4292355209648,-0.948101105310526,0.353193676700333,84.4761932855419,1.65051077329146,-69.5830480013413,0.361218386615419,75.4199944802477,-1.20985106425443,-54.0608007550732,0.447077313811623,76.8073043517975,0.341788349897813,22.5615915503574,0.431698357031241,76.2689879103841,"Massachusetts_US"
